Emotion,Count of authorized individuals,V_MEAN,V_SD,A_MEAN,A_SD,D_MEAN,D_SD
Overwhelmed,30,0.14,0.39,0.45,0.34,-0.24,0.32
Curious,28,0.22,0.3,0.62,0.2,-0.01,0.34
Relaxed,27,0.68,0.3,-0.46,0.38,0.06,0.49
Untroubled,27,0.79,0.25,-0.01,0.46,0.33,0.39
Modest,29,0.27,0.34,-0.06,0.3,0.12,0.39
Secure,29,0.74,0.22,-0.13,0.32,0.03,0.37
Nonchalant,30,0.07,0.35,-0.25,0.31,0.11,0.33
Aloof,30,0.16,0.35,-0.01,0.3,0.25,0.32
Leisurely,30,0.58,0.35,-0.32,0.33,0.11,0.33
Reserved,30,0.01,0.37,-0.19,0.28,0.02,0.37
Protected,27,0.6,0.35,-0.22,0.37,-0.42,0.4
Consoled,27,0.29,0.5,-0.19,0.33,-0.28,0.38
Quiet,27,0.19,0.57,-0.4,0.21,-0.04,0.39
Sheltered,29,0.14,0.53,-0.36,0.32,-0.44,0.24
Humble,28,0.23,0.39,-0.28,0.24,-0.27,0.35
Solemn,29,0.03,0.39,-0.32,0.26,-0.11,0.33
Reverent,28,0.31,0.35,-0.08,0.26,-0.29,0.34
Astonished,30,0.16,0.26,0.88,0.19,-0.15,0.26
Disgusted,29,-0.6,0.2,0.35,0.41,0.11,0.34
Insolent,28,-0.26,0.43,0.21,0.44,0.2,0.31
Cruel,29,-0.45,0.35,0.48,0.32,0.42,0.32
Irritated,29,-0.58,0.16,0.4,0.37,0.01,0.4
Defiant,28,-0.16,0.3,0.54,0.37,0.32,0.42
Hate,28,-0.56,0.16,0.59,0.29,0.13,0.34
Hostile,29,-0.42,0.31,0.53,0.36,0.3,0.32
Angry,29,-0.51,0.2,0.59,0.33,0.25,0.39
Mildly annoyed,29,-0.28,0.16,0.17,0.28,0.04,0.31
Enraged,29,-0.44,0.25,0.72,0.29,0.32,0.44
Contempt,29,-0.23,0.39,0.31,0.33,0.18,0.29
Selfish,29,-0.34,0.31,0.09,0.33,0.31,0.43
Reprehensible,24,-0.09,0.36,0.11,0.24,0.06,0.32
Contemptuous,25,-0.24,0.26,0.31,0.31,0.21,0.32
Scornful,28,-0.35,0.21,0.35,0.27,0.29,0.32
Suspicious,29,-0.25,0.23,0.42,0.21,0.11,0.32
Skeptical,29,-0.22,0.28,0.21,0.25,0.03,0.33
Burdened with responsibility,30,-0.08,0.41,0.28,0.31,0.19,0.47
Cold anger,30,-0.43,0.29,0.67,0.27,0.34,0.44
Hostile but controlled,30,-0.24,0.31,0.42,0.35,0.09,0.38
Crushed,27,-0.69,0.5,0.03,0.47,-0.5,0.23
Frustrated,27,-0.64,0.18,0.52,0.37,-0.35,0.3
Distressed,27,-0.61,0.17,0.28,0.46,-0.36,0.21
Insecure,27,-0.57,0.34,0.14,0.42,-0.42,0.29
Humiliated,27,-0.63,0.18,0.43,0.34,-0.38,0.3
Hungry,29,-0.44,0.26,0.14,0.33,-0.21,0.27
Fearful,29,-0.64,0.2,0.6,0.32,-0.43,0.3
Terrified,29,-0.62,0.2,0.82,0.25,-0.43,0.34
Embattled,27,-0.37,0.24,0.4,0.42,-0.02,0.39
Helpless,29,-0.71,0.18,0.42,0.45,-0.51,0.32
Troubled,28,-0.63,0.16,0.16,0.4,-0.4,0.24
Startled,28,-0.09,0.34,0.65,0.29,-0.33,0.32
Anguished,29,-0.5,0.3,0.08,0.46,-0.2,0.34
Shamed,29,-0.57,0.23,0.01,0.46,-0.34,0.3
Displeased,29,-0.55,0.21,0.16,0.34,-0.05,0.41
Embarrassed,29,-0.46,0.3,0.54,0.26,-0.24,0.4
Upset,30,-0.63,0.2,0.3,0.39,-0.24,0.24
Defeated,30,-0.61,0.24,0.06,0.39,-0.32,0.23
Pain,29,-0.58,0.21,0.41,0.31,-0.34,0.28
Quietly indignant,26,-0.28,0.35,0.04,0.36,-0.16,0.4
Repentant,25,-0.06,0.55,0.06,0.32,-0.12,0.43
Sinful,28,-0.3,0.36,0.22,0.33,-0.01,0.41
Shy,29,-0.15,0.33,0.06,0.3,-0.34,0.28
Guilty,29,-0.57,0.19,0.28,0.38,-0.34,0.28
Weary with responsibility,30,-0.27,0.34,0.02,0.28,-0.01,0.35
Angry but detached,30,-0.42,0.22,0.28,0.41,-0.03,0.33
Confused,30,-0.53,0.2,0.27,0.29,-0.32,0.28
Dis satisfied,30,-0.5,0.22,0.05,0.28,0.13,0.32
Regretful,30,-0.52,0.24,0.02,0.32,-0.21,0.28
Tense,30,-0.33,0.35,0.58,0.32,-0.11,0.39
Disdainful,25,-0.32,0.32,-0.11,0.27,0.05,0.29
Depressed,27,-0.72,0.21,-0.29,0.44,-0.41,0.28
Despairing,27,-0.72,0.21,-0.16,0.34,-0.38,0.25
Lonely,29,-0.66,0.35,-0.43,0.36,-0.32,0.3
Meek,29,-0.19,0.58,-0.25,0.32,-0.41,0.42
Burdened,29,-0.66,0.21,-0.03,0.41,-0.26,0.36
Timid,28,-0.15,0.41,-0.12,0.37,-0.47,0.31
Bored,28,-0.65,0.19,-0.62,0.24,-0.33,0.21
Feeble,29,-0.42,0.35,-0.2,0.42,-0.46,0.31
Nauseated,29,-0.61,0.25,-0.01,0.28,-0.36,0.33
Inhibited,30,-0.54,0.26,-0.04,0.4,-0.41,0.23
Fatigued,30,-0.18,0.48,-0.57,0.29,-0.29,0.29
Rejected,29,-0.62,0.24,-0.01,0.38,-0.33,0.27
Subdued,29,-0.17,0.35,-0.26,0.25,-0.18,0.34
Impotent,30,-0.53,0.35,-0.13,0.4,-0.29,0.32
Ennui,16,-0.45,0.39,-0.43,0.36,-0.17,0.42
Blase,26,-0.29,0.33,-0.51,0.25,-0.16,0.3
Haughty and lonely,27,-0.47,0.28,-0.24,0.34,-0.13,0.26
Listless,27,-0.45,0.41,-0.59,0.28,-0.24,0.28
Deactivated,28,-0.46,0.32,-0.43,0.41,-0.46,0.27
Weary,29,-0.18,0.38,-0.33,0.42,-0.24,0.35
Snobbish and lonely,30,-0.62,0.26,-0.19,0.34,-0.14,0.28
Uninterested,30,-0.47,0.26,-0.5,0.22,-0.08,0.24
Detached,30,-0.37,0.34,-0.26,0.28,-0.14,0.29
Discontented,30,-0.53,0.19,-0.16,0.41,-0.26,0.3
Discouraged,30,-0.61,0.25,-0.15,0.32,-0.29,0.32
Sad,30,-0.63,0.23,-0.27,0.34,-0.33,0.22
